Title,adult,budget,genres,id,imdb_id,original_language,overview,popularity,production_companies,release_date,revenue,runtime,vote_average
Doctor Who: The Waters of Mars,False,0,"['Science Fiction', 'Adventure', 'Family']",281979,tt1413314,en,"The Doctor joins forces with his oldest companion on record when a military base comes under attack from sentient, dangerous waters. It may be another stand against immeasurable odds, but waiting in the wings for the Time Lord is a sign all songs must end....",2.66804,['BBC Wales'],2009-12-19,0.0,62.0,8.0
Doctor Who: Time Crash,False,0,['Science Fiction'],419786,tt1129418,en,"After Martha Jones parts company with the Doctor, his TARDIS collides with another, and he comes face to face with one of his previous incarnations.",0.434906,,2007-11-16,0.0,8.0,8.0
Science Fiction,False,0,"['Adventure', 'Thriller', 'Family', 'Science Fiction']",210320,tt0314624,en,"Nine-year old Andreas Decker is the new kid in town. He tells his class that he has lived all over the world on account of his parents being top scientific researchers. Yet classmate Vero finds Andreas's workaholic parents really weird. She suggests to spy on them. When Andreas overhears their conversation about conquering the world and becoming leaders, their can only be one conclusion for the baffled children: Andreas's parents are aliens.",0.12252,['B&T Film'],2002-09-28,0.0,90.0,8.0
Mock Up on Mu,False,0,"['Comedy', 'Science Fiction']",102039,tt1263692,en,"A radical hybrid of spy, sci-fi, Western, and even horror genres, Craig Baldwin's Mock Up On Mu cobbles together a feature-length ""collage-narrative"" based on (mostly) true stories of California's post-War sub-cultures of rocket pioneers, alternative religions, and Beat lifestyles. Pulp-serial snippets, industrial-film imagery, and B- (and Z-) fiction clips are intercut with newly shot live-action material, powering a playful, allegorical trajectory through the now-mythic occult matrix of Jack Parsons (Crowleyite founder of the Jet Propulsion Lab), L.Ron Hubbard (sci-fi author turned cult-leader), and Marjorie Cameron (bohemian artist and ""mother of the New Age movement""). Their intertwined tales spin out into a speculative farce on the militarization of space, and the corporate take-over of spiritual fulfillment and leisure-time.",0.10788800000000001,,2008-01-14,0.0,114.0,8.0
Doctor Who: Voyage of the Damned,False,0,['Science Fiction'],335209,tt1061123,en,"When disaster hits the Titanic, the Doctor uncovers a threat to the whole human race. Battling alongside aliens, saboteurs, robot Angels and a new friend called Astrid, can he stop the Christmas inferno?",1.654309,['BBC'],2007-12-25,0.0,72.0,8.0
Metropolis,False,92620000,"['Drama', 'Science Fiction']",19,tt0017136,de,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",14.487867,"['Paramount Pictures', 'Universum Film (UFA)']",1927-01-10,650422.0,153.0,8.0
Killed by Lightning,False,0,"['Drama', 'Science Fiction']",342686,tt0309012,en,"An anthropologist investigates the origins of human evolution. She had suffered a mental trauma during her childhood when her father, a submarine captain, died during the war. This trauma periodically destabilizes her condition. The ghosts of a prehistoric past and a violent death collide in the subconsciousness of the scientist to give birth to an unexpected theory of the origins of human beings.",0.11826500000000001,['Kinokompaniya CTB'],2002-06-27,0.0,65.0,8.0
SORI: Voice from the Heart,False,0,"['Drama', 'Science Fiction']",380254,tt4788944,ko,"While desperately searching for his missing daughter, Hae-kwan comes across an AI satellite robot that remembers sounds from all over the world. Rejuvenated by the robot's abilities, Hae-kwan begins to track down his daughter's voice. As they continue their journey, they form an unforgettable bond.",0.20959299999999997,['Lotte Entertainment'],2016-01-27,0.0,117.0,8.0
Iria: Zeiram the Animation,False,0,"['Action', 'Animation', 'Science Fiction']",56191,tt0107228,ja,A monster hunter goes after a beast that could be her brother.,0.134957,,1994-06-23,0.0,151.0,8.0
Solyaris,False,0,"['TV Movie', 'Drama', 'Science Fiction']",321130,tt1808482,ru,"Kris Kelvin joins the space station orbiting the planet Solaris, only to find its two crew members plagued by ""phantoms,"" creations of Solaris. Kelvin is soon confronted with his own phantom, taking the shape of his dead wife Hari.",0.250398,"['Studio ""Orlenok"", Central Television USSR', 'Iz Sobraniya Gosteleradio']",1968-10-08,0.0,142.0,8.0
